'temperature points' 8 0. 25. 60. 100. 150. 200. 250. 300.
'Eu(But)+' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'Eu++' 239.34683014 8.34258528 313.28204822 984.85157056 3.41999489 -60.48454935 -499.27293452 0.18566154 0.48073557 -0.65166873 -2.60756369 -0.00786578 0.00329464 0.00467767 0.01488106 -0.00545894 -0.01040455 4.0 1.0 239.0634
'Eu(But)++' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'Eu+++' -82.62263074 -102.15056699 283.51540779 646.85600992 8.23166117 -58.43910699 -46.83562601 0.01787130 0.23267005 -0.26855580 -1.12574974 -0.01399752 0.00590043 0.00827035 0.00879897 -0.00327386 -0.00603163 4.5 2.0 239.0634
'Eu(But)2(aq)' 3 -2.0000 'H+' 1.0000 'Eu++' 2.0000 'Butanoic_acid(aq)' -65.75148460 -141.97727677 524.77601448 1199.14146356 12.33083629 -113.60231664 -206.17205377 0.10337148 0.26056050 -0.34444597 -1.40335200 -0.00952461 0.00394796 0.00570901 0.00892082 -0.00323074 -0.00683064 3.0 0.0 326.1618
'Eu(But)2+' 3 -2.0000 'H+' 1.0000 'Eu+++' 2.0000 'Butanoic_acid(aq)' -1933.42101355 -683.70724565 175.92360511 -1333.82633680 28.67971111 -73.01371251 2489.80553287 0.09661064 0.54827654 -0.66508196 -2.75394528 -0.02665966 0.01121073 0.01578876 0.01955281 -0.00725141 -0.01350734 4.0 1.0 326.1618
'Eu(For)+' 3 -1.0000 'H+' 1.0000 'Eu++' 1.0000 'Formic_acid(aq)' -223.18565362 -119.42095111 166.36860229 222.46875185 7.22527989 -35.78418626 207.23323849 0.03182163 0.21078883 -0.21673081 -1.04743371 -0.01019162 0.00428058 0.00603580 0.00779831 -0.00288614 -0.00564929 4.0 1.0 196.9827
'Eu(For)++' 3 -1.0000 'H+' 1.0000 'Eu+++' 1.0000 'Formic_acid(aq)' -99.39493309 -93.51087748 196.89328457 435.10889164 7.30521667 -38.22342371 27.63655628 -0.09024588 0.03226578 0.05109864 0.01724682 -0.01329410 0.00561052 0.00783774 0.00334925 -0.00127593 -0.00240312 4.5 2.0 196.9827
'Eu(For)2(aq)' 3 -2.0000 'H+' 1.0000 'Eu++' 2.0000 'Formic_acid(aq)' -201.81694505 -162.04874489 339.57163755 684.36246619 12.14365347 -69.43543780 86.38378122 -0.11708042 -0.04887170 0.19917587 0.45912814 -0.01344145 0.00564084 0.00795386 0.00154132 -0.00056285 -0.00182526 3.0 0.0 242.0005
'Eu(For)2+' 3 -2.0000 'H+' 1.0000 'Eu+++' 2.0000 'Formic_acid(aq)' -203.90446869 -181.91492952 364.95973061 799.37345988 14.04789042 -69.22431264 78.28515762 -0.16816327 0.07338168 0.08744230 -0.02851864 -0.02653615 0.01119035 0.01566090 0.00682374 -0.00259269 -0.00494660 4.0 1.0 242.0005
'Eu(Glyc)+' 3 -1.0000 'H+' 1.0000 'Eu++' 1.0000 'Glycolic_acid(aq)' -277.81330659 -137.22704607 184.78888801 205.61486638 7.78247728 -42.15437204 267.23900783 0.11900652 0.31659070 -0.41704648 -1.70079515 -0.00998837 0.00416469 0.00596426 0.01010772 -0.00373332 -0.00720265 4.0 1.0 227.0090
'Eu(Glyc)2(aq)' 3 -2.0000 'H+' 1.0000 'Eu++' 2.0000 'Glycolic_acid(aq)' -488.29776615 -255.14335353 368.17879279 461.67717904 15.49820283 -84.42622177 450.01095630 0.02164037 0.06738090 -0.06775693 -0.32921270 -0.01364434 0.00570562 0.00810372 0.00353387 -0.00127709 -0.00322468 3.0 0.0 302.0530
'Eu(Lac)+' 3 -1.0000 'H+' 1.0000 'Eu++' 1.0000 'Lactic_acid(aq)' -115.25198099 -90.04775681 232.45812642 464.22674915 6.20704188 -49.80752604 19.46275888 0.20524942 0.45137042 -0.64066368 -2.49420294 -0.01029656 0.00429262 0.00614582 0.01350316 -0.00496728 -0.00951917 4.0 1.0 241.0359
'Eu(Lac)2(aq)' 3 -2.0000 'H+' 1.0000 'Eu++' 2.0000 'Lactic_acid(aq)' -63.23869029 -141.52851910 507.45832681 1181.98427708 12.55129736 -107.12435038 -202.00308084 0.14348401 0.20116634 -0.32588183 -1.17575367 -0.01202065 0.00499213 0.00718755 0.00616720 -0.00224352 -0.00504063 3.0 0.0 330.1068
'Eu(Pent)+' 3 -1.0000 'H+' 1.0000 'Eu++' 1.0000 'Pentanoic_acid(aq)' 37.20325977 -44.56516543 286.81352531 712.20578967 4.44895718 -61.59636228 -217.35330082 0.26398718 0.62206997 -0.87119912 -3.42008582 -0.00798249 0.00333902 0.00475779 0.01848427 -0.00678303 -0.01282773 4.0 1.0 253.0903
'Eu(Pent)++' 3 -1.0000 'H+' 1.0000 'Eu+++' 1.0000 'Pentanoic_acid(aq)' -235.98170130 -154.24499609 303.09982252 543.63324700 10.21209504 -67.00198382 145.61186226 0.06426583 0.32745097 -0.40931641 -1.65801381 -0.01444040 0.00608232 0.00854088 0.01156199 -0.00427995 -0.00791939 4.5 2.0 253.0903
'Eu(Pent)2+' 3 -2.0000 'H+' 1.0000 'Eu+++' 2.0000 'Pentanoic_acid(aq)' -441.07533259 -286.40990191 593.51768339 1056.65667376 18.60975807 -133.96303019 253.61782149 0.24370312 0.82448098 -1.08439264 -4.32947876 -0.02566613 0.01078231 0.01522194 0.02708147 -0.01000052 -0.01863149 4.0 1.0 354.2155
'Eu(Prop)+' 3 -1.0000 'H+' 1.0000 'Eu++' 1.0000 'Propanoic_acid(aq)' 388.41330363 57.24048551 319.65045308 1136.44068513 1.54946990 -59.04770963 -703.36615876 0.16196202 0.47588414 -0.61998618 -2.54795341 -0.00838607 0.00350916 0.00499509 0.01489201 -0.00546713 -0.01038391 4.0 1.0 225.0365
'Eu(Prop)++' 3 -1.0000 'H+' 1.0000 'Eu+++' 1.0000 'Propanoic_acid(aq)' -444.20656466 -184.90453589 156.13612675 -15.13234336 9.19910513 -40.41720771 505.92017118 0.01504013 0.26699182 -0.29656296 -1.29398999 -0.01090299 0.00459982 0.00643996 0.01013140 -0.00372949 -0.00695369 4.5 2.0 225.0365
'Eu(Prop)2(aq)' 3 -2.0000 'H+' 1.0000 'Eu++' 2.0000 'Propanoic_acid(aq)' -1.30055726 -100.73102403 465.51110826 1104.88879508 9.42218770 -100.49728882 -262.89163781 0.10393402 0.37955314 -0.46028217 -1.98622528 -0.00648947 0.00271650 0.00385953 0.01301927 -0.00471700 -0.00954251 3.0 0.0 298.1080
'Eu(Prop)2+' 3 -2.0000 'H+' 1.0000 'Eu+++' 2.0000 'Propanoic_acid(aq)' -540.56626735 -275.13344077 394.27549386 493.02019372 15.89580277 -90.88618354 500.70993060 0.06130168 0.56774431 -0.64567065 -2.80135370 -0.02231548 0.00939343 0.01321127 0.02086324 -0.00768565 -0.01439633 4.0 1.0 298.1080
'EuCO3+' 3 -1.0000 'H+' 1.0000 'Eu+++' 1.0000 'HCO3-' 4088.39303137 1256.23503838 549.02805250 5082.62907348 -45.22367341 -39.40242581 -5806.63988030 0.81089539 1.97883093 -2.79545529 -10.91594945 0.00988586 -0.00412350 -0.00583553 0.05754389 -0.02092712 -0.03920589 4.0 1.0 211.9742
'EuCl+' 2 1.0000 'Cl-' 1.0000 'Eu++' 493.02967716 217.93719686 -51.94023162 245.97983659 -13.81819102 10.95016419 -656.34228375 0.83824880 1.85953021 -2.65253798 -10.36746736 0.00506486 -0.00213481 -0.00294396 0.05296377 -0.01930593 -0.03618922 4.0 1.0 187.4177
'EuCl++' 2 1.0000 'Cl-' 1.0000 'Eu+++' 1093.67961940 375.34002517 89.49912899 1169.80342513 -17.32757127 -3.59530824 -1537.67826811 0.75337157 1.78546909 -2.52588824 -9.86661811 0.00115075 -0.00044907 -0.00067772 0.05180244 -0.01889734 -0.03515743 4.5 2.0 187.4177
'EuCl2(aq)' 2 1.0000 'Eu++' 2.0000 'Cl-' 1076.48580267 477.12435959 -149.74641459 458.19474640 -29.66344632 31.61790203 -1406.94012133 1.56215253 3.42751139 -4.91886456 -19.15216882 0.01500007 -0.00629426 -0.00880387 0.09733593 -0.03540992 -0.06654989 3.0 0.0 222.8704
'EuCl2+' 2 1.0000 'Eu+++' 2.0000 'Cl-' 5306.49427815 1617.89816801 810.29163640 6812.66601514 -58.47707108 -73.97355963 -7601.86350879 1.51046877 3.54382916 -5.02396469 -19.61205161 0.00339600 -0.00139514 -0.00194707 0.10249868 -0.03738049 -0.06961355 4.0 1.0 222.8704
'EuCl3(aq)' 2 1.0000 'Eu+++' 3.0000 'Cl-' 4802.22347646 1583.75766352 439.48006132 5364.38195333 -66.98462727 -14.06188991 -6743.66416391 2.29169983 5.33046528 -7.56932110 -29.53514891 0.00683051 -0.00281422 -0.00396537 0.15374178 -0.05606083 -0.10448098 3.0 0.0 258.3231
'EuCl3-' 2 1.0000 'Eu++' 3.0000 'Cl-' 879.43881577 418.15997613 -150.79546903 255.41978505 -28.23323468 24.10694921 -1144.74308292 1.73511389 3.78047457 -5.41632987 -21.14005615 0.01707991 -0.00720008 -0.00998680 0.10746981 -0.03906810 -0.07384061 4.0 -1.0 258.3231
'EuCl4-' 2 1.0000 'Eu+++' 4.0000 'Cl-' 8495.90551140 2613.74229562 1168.30058977 10616.87900055 -95.38080368 -89.98590210 -12091.71550758 2.27128377 5.17084920 -7.36707695 -28.74068364 0.01332817 -0.00555320 -0.00782001 0.14883880 -0.05415693 -0.10171932 4.0 -1.0 293.7758
'EuCl4--' 2 1.0000 'Eu++' 4.0000 'Cl-' 453.13149605 272.61667298 -144.40311674 -126.15828781 -22.38010673 11.51771993 -573.70390032 1.74002334 3.71833219 -5.32486125 -20.84548311 0.01746166 -0.00737405 -0.01020780 0.10574950 -0.03837789 -0.07324299 4.0 -2.0 293.7758
'EuF+' 2 1.0000 'Eu++' 1.0000 'F-' 471.46890633 201.31700631 -16.64505972 314.99099188 -12.56404324 4.49841209 -646.39447127 0.80606887 1.84809158 -2.60827651 -10.25559041 0.00142392 -0.00059562 -0.00079674 0.05315584 -0.01938939 -0.03620095 4.0 1.0 170.9634
'EuF++' 2 1.0000 'Eu+++' 1.0000 'F-' 1297.38038156 408.36966171 220.39316009 1702.78195894 -16.56777263 -23.32099798 -1890.31982883 0.77446814 1.97283954 -2.73267058 -10.79140720 -0.00786789 0.00332207 0.00469916 0.05836209 -0.02135825 -0.03939158 4.5 2.0 170.9634
'EuF2(aq)' 2 1.0000 'Eu++' 2.0000 'F-' 4636.13332184 1422.56099616 738.02766328 5985.43671019 -52.74003726 -76.09636520 -6665.51705768 1.59089937 3.70059621 -5.22215200 -20.50136864 0.00372145 -0.00154565 -0.00212056 0.10689980 -0.03897921 -0.07266240 3.0 0.0 189.9618
'EuF2+' 2 1.0000 'Eu+++' 2.0000 'F-' 4544.74781712 1386.82979712 734.62888283 5941.48390172 -50.79360931 -71.08576036 -6551.78238225 1.53676204 3.80830697 -5.31622537 -20.91609693 -0.00710294 0.00303322 0.00425768 0.11176566 -0.04084021 -0.07552884 4.0 1.0 189.9618
'EuF3(aq)' 2 1.0000 'Eu+++' 3.0000 'F-' 2059.11869851 790.06491677 -0.09933503 1766.91853041 -43.08146872 25.21369824 -2841.43147323 2.32388383 5.73554256 -8.01521015 -31.51979476 -0.00828542 0.00354108 0.00499912 0.16822638 -0.06145472 -0.11370894 3.0 0.0 208.9602
'EuF3-' 2 1.0000 'Eu++' 3.0000 'F-' 8615.16619330 2503.51427955 1654.12355204 11940.32108256 -80.78954637 -189.46551636 -12500.00576199 1.57892606 3.63316358 -5.12358926 -20.16371960 0.00758953 -0.00315880 -0.00443646 0.10516862 -0.03824647 -0.07189078 4.0 -1.0 208.9602
'EuF4-' 2 1.0000 'Eu+++' 4.0000 'F-' 11491.66848721 3445.12894404 1834.11198972 15066.30984977 -118.46106188 -169.30981596 -16495.96943140 2.36093690 5.63270926 -7.94071916 -31.12125613 0.00897391 -0.00367343 -0.00527974 0.16397328 -0.05969151 -0.11131091 4.0 -1.0 227.9586
'EuF4--' 2 1.0000 'Eu++' 4.0000 'F-' 2938.35897743 960.93540575 390.05719941 3492.58926255 -41.12339682 -51.52621837 -4194.53435110 1.60172774 3.55971187 -5.05243385 -19.86663863 0.01916089 -0.00804895 -0.01125677 0.10239637 -0.03709244 -0.07047654 4.0 -2.0 227.9586
'EuH2PO4++' 3 1.0000 'Eu+++' 1.0000 'H+' 1.0000 'HPO4--' 2190.85102326 754.33158473 177.01819494 2348.83931989 -34.64916811 -9.83566296 -3087.44899608 1.46061929 3.32238573 -4.71746842 -18.46339863 0.00698079 -0.00293699 -0.00402824 0.09505847 -0.03468287 -0.06467730 4.5 2.0 248.9522
'EuHCO3++' 2 1.0000 'Eu+++' 1.0000 'HCO3-' 0.00119418 50.60279877 -58.57349908 -203.63562073 -6.82238647 5.89296315 7.39700530 0.66935340 1.71004099 -2.36585743 -9.36153335 0.00005037 -0.00001058 0.00000080 0.05045307 -0.01842390 -0.03445787 4.5 2.0 212.9821
'EuNO3++' 2 1.0000 'Eu+++' 1.0000 'NO3-' 455.79145023 205.67747469 -83.09224330 151.39728222 -13.03986856 15.44135756 -582.16661821 0.50585363 1.42244175 -1.91370682 -7.72226026 0.00697745 -0.00291264 -0.00411409 0.04274492 -0.01553469 -0.02919494 4.5 2.0 213.9699
'EuO+' 3 -2.0000 'H+' 1.0000 'Eu+++' 1.0000 'H2O' -778.78352725 -244.56406902 -7.86334975 -759.79446704 8.19972746 -0.00417249 1041.77169637 0.44065071 1.00681123 -1.39047843 -5.55475269 -0.01992297 0.00834335 0.01186013 0.02942152 -0.01092025 -0.02013575 4.0 1.0 167.9644
'EuO2-' 3 -4.0000 'H+' 1.0000 'Eu+++' 2.0000 'H2O' -496.28839653 -257.20911908 317.51423568 333.70213676 16.21273357 -46.79399525 505.30197603 0.06828654 0.15453139 -0.17717747 -0.81075136 -0.03354457 0.01402646 0.01995341 0.00550903 -0.00226093 -0.00407023 4.0 -1.0 183.9638
'EuO2H(aq)' 3 -3.0000 'H+' 1.0000 'Eu+++' 2.0000 'H2O' -83.51458997 -0.35668194 19.91860766 -90.76294373 -2.55075571 11.29957740 84.30396791 0.77361534 1.63384254 -2.35212828 -9.14855838 -0.01721390 0.00720155 0.01027558 0.04641327 -0.01710576 -0.03175106 3.0 0.0 184.9717
'EuOH++' 3 -1.0000 'H+' 1.0000 'Eu+++' 1.0000 'H2O' -238.46798561 -101.74926154 108.50147882 45.30200508 5.06989590 -18.82386163 254.66923595 0.28519381 0.56948596 -0.80412519 -3.19908747 -0.01391083 0.00582004 0.00827546 0.01614205 -0.00601458 -0.01123477 4.5 2.0 168.9723
'EuSO4+' 2 1.0000 'Eu+++' 1.0000 'SO4--' 8138.97257696 2403.88968942 1403.35929016 10931.56729778 -79.84231822 -136.62402753 -11732.99945672 1.40188512 3.57482176 -4.94331729 -19.58334032 0.00423198 -0.00172023 -0.00247944 0.10478688 -0.03830057 -0.07126034 4.0 1.0 248.0286
'Fe(But)+' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'Fe++' -96.39480255 -99.60565209 261.66549548 576.02209141 7.67826334 -53.97955675 -16.42218891 0.04260845 0.27348910 -0.33000764 -1.36498204 -0.01268801 0.00534394 0.00749989 0.00991820 -0.00367404 -0.00682127 4.0 1.0 142.9454
'Fe(But)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Butanoic_acid(aq)' -926.76172004 -382.57921294 320.42719427 -65.80660729 18.97982286 -85.65408438 1062.03946526 0.07696569 0.36870192 -0.45835589 -1.87228602 -0.01675843 0.00704075 0.00993122 0.01333525 -0.00489416 -0.00950077 3.0 0.0 230.0438
'Fe(For)+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'Formic_acid(aq)' -112.23279827 -95.16757574 187.48566061 399.70566637 7.21342274 -35.96233894 50.40288994 -0.08019678 0.04850838 0.02892551 -0.07733333 -0.01450370 0.00609175 0.00859200 0.00381579 -0.00144321 -0.00275188 4.0 1.0 100.8647
'Fe(For)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Formic_acid(aq)' -281.06734783 -188.49085938 308.00889597 569.55116358 13.12778313 -60.84483771 213.33378490 -0.14226411 0.05851731 0.08462607 -0.00795576 -0.02068599 0.00871321 0.01221838 0.00583853 -0.00218831 -0.00440330 3.0 0.0 145.8825
'Fe(Glyc)+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'Glycolic_acid(aq)' -88.51711484 -98.04628650 244.77468854 556.93224890 7.87601373 -48.36611209 -16.29836368 0.03592113 0.15115795 -0.16693411 -0.75918442 -0.01437432 0.00602022 0.00853810 0.00565603 -0.00212529 -0.00419937 4.0 1.0 130.8910
'Fe(Glyc)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Glycolic_acid(aq)' -890.50675524 -371.84975889 277.12934065 -97.86904116 18.99404745 -70.45602162 1039.99446597 0.09456930 0.21792656 -0.25988961 -1.16198665 -0.01941261 0.00810683 0.01155294 0.00775379 -0.00288760 -0.00618828 3.0 0.0 205.9350
'Fe(Lac)+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'Lactic_acid(aq)' -448.60725218 -197.32940827 181.36026144 58.53265567 10.44750873 -43.32426991 498.94541755 0.06232943 0.24375871 -0.31864555 -1.25093211 -0.01414907 0.00594965 0.00837580 0.00861277 -0.00319205 -0.00601402 4.0 1.0 144.9179
'Fe(Lac)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Lactic_acid(aq)' -226.63591880 -190.11421740 452.53846804 935.15286980 14.05502021 -95.90359157 49.50187630 0.11407571 0.30826926 -0.43566714 -1.63466996 -0.01936816 0.00810643 0.01151401 0.01066461 -0.00393438 -0.00776673 3.0 0.0 233.9888
'Fe(Pent)+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'Pentanoic_acid(aq)' -386.80701401 -185.44593195 240.86131346 242.18644047 10.25452734 -57.30230890 381.43436571 0.10099466 0.38304643 -0.49769482 -1.98911581 -0.01371367 0.00576782 0.00812242 0.01285544 -0.00475192 -0.00881195 4.0 1.0 156.9723
'Fe(Pent)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Pentanoic_acid(aq)' 98.14673481 -116.46246089 640.81683200 1649.62658439 12.76036737 -135.97969639 -492.71045872 0.16625681 0.48950461 -0.66516637 -2.60408656 -0.01562168 0.00655887 0.00926355 0.01617546 -0.00592425 -0.01147222 3.0 0.0 258.0975
'Fe(Prop)+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'Propanoic_acid(aq)' -248.91343736 -128.12341416 188.19036903 244.38166770 7.44631040 -42.54213043 227.02073368 0.03524464 0.29533138 -0.34114511 -1.46423648 -0.01098490 0.00463247 0.00649197 0.01075396 -0.00395984 -0.00739536 4.0 1.0 128.9185
'Fe(Prop)2(aq)' 3 -2.0000 'H+' 1.0000 'Fe++' 2.0000 'Propanoic_acid(aq)' -38.55131095 -114.84130126 438.64898472 1045.40025353 10.01844817 -92.54723422 -196.05223575 0.07742531 0.48838365 -0.57476676 -2.45834776 -0.01474670 0.00620403 0.00873434 0.01754405 -0.00641765 -0.01229053 3.0 0.0 201.9900
'FeCl+' 2 1.0000 'Cl-' 1.0000 'Fe++' 513.39748746 224.50053816 -66.99211305 239.28824997 -13.94320676 15.86583498 -672.60914034 0.75319216 1.75415668 -2.49235473 -9.71938167 0.00300147 -0.00126243 -0.00172313 0.05066481 -0.01846509 -0.03442394 4.0 1.0 91.2997
'FeCl++' 2 1.0000 'Cl-' 1.0000 'Fe+++' 2362.33843680 722.13231561 361.72325422 3034.79893901 -26.43428717 -33.74982026 -3387.41670881 0.72463990 1.77726928 -2.50219857 -9.77830287 -0.00161962 0.00069784 0.00099031 0.05201995 -0.01898608 -0.03520168 4.5 2.0 91.2997
'FeCl2(aq)' 2 1.0000 'Fe++' 2.0000 'Cl-' 5652.38070310 1728.43079534 863.99146130 7221.52276165 -62.46289806 -76.72372391 -8095.84916646 1.53591510 3.54353810 -5.04358295 -19.65993188 0.00764579 -0.00319606 -0.00444670 0.10200176 -0.03716620 -0.06936732 3.0 0.0 126.7524
'FeF+' 2 1.0000 'F-' 1.0000 'Fe++' 227.90279069 146.32541935 -119.65735564 -154.74486736 -11.91265573 21.28571715 -265.33467120 0.77004889 1.84440261 -2.59873963 -10.18160793 0.00201140 -0.00083891 -0.00114416 0.05361659 -0.01955102 -0.03630205 4.0 1.0 74.8454
'FeF++' 2 1.0000 'F-' 1.0000 'Fe+++' 209.31842859 102.40509149 0.01065302 157.67367511 -7.86341273 1.69203531 -311.22417260 0.74782481 1.98598042 -2.73272526 -10.80510375 -0.01081653 0.00460347 0.00638930 0.05926080 -0.02172123 -0.03984688 4.5 2.0 74.8454
'FeOH+' 3 -1.0000 'H+' 1.0000 'Fe++' 1.0000 'H2O' -374.47395864 -117.28899037 -3.86178480 -373.95425151 3.85682081 -2.93923799 504.84763151 0.15137820 0.38492200 -0.55844406 -2.10674439 -0.00805067 0.00336536 0.00480323 0.01164990 -0.00429849 -0.00779360 4.0 1.0 72.8543
'FeOH++' 3 -1.0000 'H+' 1.0000 'Fe+++' 1.0000 'H2O' -486.97819900 -174.45272303 51.39851383 -305.61973975 7.34689760 -13.12309385 618.70433411 0.17368618 0.50242159 -0.68578143 -2.69243113 -0.01735683 0.00729558 0.01029280 0.01560278 -0.00582546 -0.01043123 4.5 2.0 72.8543
'Formaldehyde(aq)' 3 -0.5000 'Ethylene(aq)' -0.5000 'O2(g)' 1.0000 'Acetic_acid(aq)' 227.65950119 103.45772992 53.30679169 137.43179870 -6.17198413 3.34583361 -318.39081774 0.56053866 0.62503913 -1.19868455 -3.94484822 0.00573563 -0.00247771 -0.00329383 0.01353215 -0.00484926 -0.00921029 3.0 0.0 30.0263
'Formate(aq)' 2 -1.0000 'H+' 1.0000 'Formic_acid(aq)' -509.86418394 -275.91938235 213.78084116 161.37818013 18.94857319 -41.47834115 598.25754483 -0.84782851 -1.66334124 2.49266075 9.45842585 -0.01664660 0.00703071 0.00976098 -0.04522765 0.01642320 0.03072800 3.5 -1.0 45.0177
'Gd(But)++' 3 -1.0000 'H+' 1.0000 'Butanoic_acid(aq)' 1.0000 'Gd+++' -233.18807690 -147.88044734 265.47475067 464.45962159 9.74727833 -57.19052846 164.90822765 0.02290249 0.26495858 -0.30546794 -1.28683609 -0.01638563 0.00688631 0.00970987 0.00996146 -0.00371163 -0.00679582 4.5 2.0 244.3484
'Gd(But)2+' 3 -2.0000 'H+' 1.0000 'Gd+++' 2.0000 'Butanoic_acid(aq)' -686.14634541 -343.18567801 456.34666445 521.07917400 19.69652404 -105.31473887 663.19870431 0.12370932 0.62237477 -0.76565072 -3.15445769 -0.02779877 0.01166706 0.01649298 0.02175754 -0.00807068 -0.01497185 4.0 1.0 331.4468
'Gd(For)++' 3 -1.0000 'H+' 1.0000 'Formic_acid(aq)' 1.0000 'Gd+++' -88.33336801 -96.40734763 218.04618941 501.51082721 7.79735611 -41.64682948 1.42208448 -0.08409739 0.06200601 0.01549150 -0.13321649 -0.01522283 0.00641677 0.00898538 0.00434234 -0.00165371 -0.00305195 4.5 2.0 202.2677
'Gd(For)2+' 3 -2.0000 'H+' 1.0000 'Gd+++' 2.0000 'Formic_acid(aq)' -462.54568644 -258.99776242 330.05316876 474.56274749 16.51410178 -66.42209208 443.97886688 -0.15918427 0.12063396 0.03199494 -0.26801637 -0.02817372 0.01188053 0.01662552 0.00859754 -0.00324472 -0.00614162 4.0 1.0 247.2855
'Gd(Pent)++' 3 -1.0000 'H+' 1.0000 'Gd+++' 1.0000 'Pentanoic_acid(aq)' -451.51222742 -217.54808178 270.36693431 264.18731859 12.17314841 -64.04735218 452.43561477 0.07095039 0.36065251 -0.44895625 -1.82556076 -0.01727267 0.00726575 0.01022734 0.01262834 -0.00469581 -0.00859619 4.5 2.0 258.3753
'Gd(Pent)2+' 3 -2.0000 'H+' 1.0000 'Gd+++' 2.0000 'Pentanoic_acid(aq)' -364.83149193 -262.33869404 605.88156631 1153.84893427 17.66058118 -134.99213108 143.25090111 0.28059228 0.91693196 -1.21293389 -4.83683636 -0.02626109 0.01100769 0.01561222 0.02987440 -0.01101681 -0.02051885 4.0 1.0 359.5005
'Gd(Prop)++' 3 -1.0000 'H+' 1.0000 'Gd+++' 1.0000 'Propanoic_acid(aq)' -215.45529114 -128.16863903 225.12886435 372.41066475 8.11131319 -49.31793246 161.61089347 0.01964198 0.29738760 -0.33115622 -1.44500467 -0.01339684 0.00564779 0.00791645 0.01114182 -0.00411161 -0.00762006 4.5 2.0 230.3215
'Gd(Prop)2+' 3 -2.0000 'H+' 1.0000 'Gd+++' 2.0000 'Propanoic_acid(aq)' -537.75491093 -278.79950058 411.96019954 540.62020120 16.27218738 -93.79893921 486.75889143 0.08393897 0.62973233 -0.72988020 -3.13484221 -0.02377992 0.01000679 0.01407990 0.02260416 -0.00834357 -0.01553174 4.0 1.0 303.3930
'GdCO3+' 3 -1.0000 'H+' 1.0000 'Gd+++' 1.0000 'HCO3-' 439.27535864 247.94723978 -223.75293529 -223.32138014 -17.90948188 47.29970721 -490.36466163 0.79858988 1.97974171 -2.78501111 -10.89452331 0.00821077 -0.00340651 -0.00486384 0.05767953 -0.02101026 -0.03923482 4.0 1.0 217.2592
'GdCl++' 2 1.0000 'Cl-' 1.0000 'Gd+++' 5757.05672890 1645.90958003 1130.98300932 8096.91480360 -50.45114505 -123.63971899 -8359.94176686 0.75556429 1.80935363 -2.55164378 -9.98218638 -0.00152494 0.00068466 0.00089517 0.05259919 -0.01920874 -0.03566690 4.5 2.0 192.7027
'GdCl2+' 2 1.0000 'Gd+++' 2.0000 'Cl-' 2173.52034608 755.63084079 137.81288651 2231.75440082 -35.39623301 1.98071408 -3033.13288261 1.51092840 3.57413004 -5.05405045 -19.75471056 0.00141086 -0.00056861 -0.00076118 0.10364862 -0.03782039 -0.07036523 4.0 1.0 228.1554
'GdCl3(aq)' 2 1.0000 'Gd+++' 3.0000 'Cl-' 11064.08611729 3296.27124048 1819.34847436 14612.96837931 -112.07234059 -172.11793055 -15894.71425348 2.29238172 5.33476009 -7.57358388 -29.55689792 0.00645295 -0.00265681 -0.00374248 0.15394558 -0.05613134 -0.10462828 3.0 0.0 263.6081
'GdCl4-' 2 1.0000 'Gd+++' 4.0000 'Cl-' 8442.92613283 2586.48135693 1202.47890543 10657.06195292 -93.76755342 -96.83605905 -12040.29528438 2.28449541 5.23212249 -7.44035105 -29.05248048 0.01016581 -0.00422040 -0.00594839 0.15079332 -0.05489926 -0.10300412 4.0 -1.0 299.0608
'GdF++' 2 1.0000 'F-' 1.0000 'Gd+++' 925.49536577 304.54620610 144.27173705 1170.17576190 -13.69984957 -15.04910683 -1349.81311632 0.78098255 1.99113464 -2.75732888 -10.88894270 -0.00864614 0.00368528 0.00510974 0.05887897 -0.02155977 -0.03971970 4.5 2.0 176.2484
